row_index,PlayerID,true_label,predicted_label,prob_High,prob_Low,prob_Medium
31763,40763,Medium,Medium,0.032253998199042934,0.03974627106758447,0.9279997307333726
6945,15945,Medium,Medium,0.030941268571265213,0.03049804757815049,0.9385606838505843
7350,16350,High,High,0.9344279717279905,0.03138572492078561,0.03418630335122375
6060,15060,Medium,Medium,0.03969515236394342,0.032762371547889135,0.9275424760881675
4186,13186,Medium,Medium,0.04154935622307146,0.035100760940155795,0.9233498828367727
4354,13354,Medium,Medium,0.47494773229526427,0.049424119973512336,0.47562814773122336
14818,23818,Medium,Medium,0.037423283711269066,0.03194146177388627,0.9306352545148447
34621,43621,Medium,Medium,0.03209134155267738,0.029813237070110788,0.9380954213772119
20920,29920,Low,Low,0.03320902135147676,0.9298484538016751,0.03694252484684815
21495,30495,Medium,Medium,0.0385216274539568,0.033557999546210714,0.9279203729998323
35775,44775,High,Low,0.030044318067079856,0.9385112065242893,0.03144447540863073
1059,10059,Medium,Medium,0.04071927822624127,0.13289301781872018,0.8263877039550386
14512,23512,High,High,0.9332833818980691,0.033081474470467664,0.033635143631463194
32464,41464,Medium,High,0.9357245210547758,0.03143229597704939,0.032843182968174935
30934,39934,Medium,Medium,0.03302067131169403,0.03230266324429692,0.9346766654440092
4963,13963,Medium,Medium,0.03595929856139749,0.043697112248333426,0.920343589190269
10603,19603,Medium,Medium,0.03156889260153015,0.029945295267686228,0.9384858121307836
34010,43010,Medium,Medium,0.036604894570413694,0.04066876191737384,0.9227263435122124
20018,29018,Medium,Medium,0.03333330217727131,0.043864470981688296,0.9228022268410404
25753,34753,High,High,0.9249301347000256,0.03609983949581615,0.03897002580415825
27532,36532,High,High,0.9272058572601471,0.03579450217058347,0.036999640569269354
1807,10807,High,High,0.9286202839794799,0.030809586810268363,0.04057012921025174
28432,37432,Medium,Medium,0.04040322094385088,0.035492028956824906,0.9241047500993242
38988,47988,Medium,Medium,0.0342449529737176,0.03365790274988187,0.9320971442764004
15857,24857,High,High,0.9331987138309721,0.030878477642293272,0.03592280852673461
33246,42246,Low,Low,0.03685828168334268,0.6306861538237581,0.33245556449289915
33970,42970,Low,Low,0.03998176917458013,0.7778649191237695,0.1821533117016504
19239,28239,Medium,Medium,0.03628881619718385,0.036092460016889864,0.9276187237859262
5827,14827,Low,Low,0.03279545424486288,0.8718290893899635,0.09537545636517349
23983,32983,Medium,High,0.930857034560408,0.0348921110916182,0.03425085434797371
17317,26317,Medium,Medium,0.03249058938493165,0.030849877196989284,0.9366595334180791
10748,19748,High,High,0.9307968076313995,0.0341325072684568,0.03507068510014372
9104,18104,Low,Low,0.03278273409694979,0.916549631980948,0.05066763392210224
28186,37186,Low,High,0.9229066351701064,0.03630840495143934,0.04078495987845432
11073,20073,High,High,0.9339344183517898,0.030350206660421052,0.035715374987789164
9883,18883,Low,Low,0.03631782017843913,0.926321354923243,0.03736082489831791
14348,23348,Medium,Medium,0.03185215053859757,0.030663034186171934,0.9374848152752305
39537,48537,Medium,Medium,0.03180174886048582,0.032871519703738576,0.9353267314357757
28513,37513,Medium,Medium,0.030646477591890486,0.030773409131668827,0.9385801132764406
12690,21690,Medium,Medium,0.032845305219769104,0.03632988563494886,0.9308248091452821
16869,25869,Low,Low,0.03820600459433621,0.9268423746883417,0.03495162071732213
26421,35421,Low,Low,0.029433850240800963,0.9382182032729514,0.032347946486247725
7990,16990,Medium,Medium,0.03586507726389119,0.030564953218580698,0.933569969517528
33393,42393,High,High,0.9258661738976044,0.03463516247079668,0.03949866363159892
10477,19477,Low,Low,0.030473234801193978,0.9376399857773082,0.0318867794214977
7175,16175,Medium,Medium,0.03242720629048244,0.03251352540599694,0.9350592683035206
25567,34567,High,High,0.9217244892131787,0.03294781242153593,0.045327698365285385
21885,30885,Medium,Medium,0.03521523928893941,0.03462413652651746,0.930160624184543
36573,45573,High,Low,0.030781831476847377,0.9330392836130107,0.036178884910141935
13632,22632,Medium,Medium,0.032566795511538134,0.04128959569018914,0.9261436087982727
21111,30111,Medium,Medium,0.030871263601759624,0.03125644543617474,0.9378722909620656
11974,20974,Low,Low,0.03409798292934405,0.9222084789759165,0.043693538094739554
11924,20924,Medium,Medium,0.03449503783777711,0.031814333949831,0.9336906282123919
13363,22363,Medium,Medium,0.03196609798556898,0.03245861820769435,0.9355752838067367
25126,34126,Low,Low,0.04115179648612524,0.9002829359792472,0.05856526753462763
16482,25482,High,High,0.9216141483364467,0.03818211308181596,0.04020373858173723
20646,29646,Medium,Medium,0.0416204596638634,0.03227730429472155,0.9261022360414151
9564,18564,Medium,Medium,0.03221487657651034,0.03335205418277753,0.9344330692407121
38590,47590,Low,Low,0.030908150121216522,0.9355851592640129,0.033506690614770525
18348,27348,Medium,Medium,0.03366306106180187,0.03167402087931889,0.9346629180588794
19052,28052,High,High,0.9357550603167678,0.03068188948882622,0.033563050194405974
8009,17009,High,High,0.9299240427856069,0.03684977042285518,0.03322618679153785
16040,25040,High,High,0.9358442788452958,0.0290472203599273,0.03510850079477688
21445,30445,Medium,Medium,0.03247664606485442,0.037218658532501336,0.9303046954026443
1449,10449,Medium,Medium,0.0370866309976284,0.035156104775987074,0.9277572642263845
19740,28740,Medium,Medium,0.044465653702071894,0.03401701819407243,0.9215173281038557
35327,44327,High,High,0.9257498256877753,0.03882126994361166,0.03542890436861302
16108,25108,Medium,Medium,0.03495120007042526,0.03442177648318712,0.9306270234463877
18926,27926,High,Medium,0.03260239208975908,0.0334312071118621,0.9339664007983789
27191,36191,High,High,0.9269517531500142,0.035524588939691626,0.03752365791029422
10353,19353,High,High,0.9283519410047331,0.036550937841705516,0.03509712115356143
34015,43015,Medium,Medium,0.03452315733099564,0.03361388970558151,0.9318629529634229
27621,36621,High,High,0.9285760020395796,0.03411289066065489,0.03731110729976562
30660,39660,Low,Low,0.03429470218990604,0.9280767892647804,0.03762850854531361
5923,14923,Medium,Medium,0.03409706620930216,0.03206413050247115,0.9338388032882268
4699,13699,Low,Low,0.036489483776973475,0.9058060629762924,0.057704453246733976
4115,13115,High,High,0.8949225460532754,0.038501927865699365,0.06657552608102524
34833,43833,Medium,Medium,0.0368678253001598,0.05405054749207291,0.9090816272077674
27823,36823,Medium,Medium,0.03254432128775006,0.03260108054132191,0.9348545981709281
38428,47428,Medium,Medium,0.030746362422751597,0.03134561241354184,0.9379080251637065
33360,42360,High,Low,0.03722725860534908,0.5701225646453981,0.39265017674925273
2439,11439,Medium,Medium,0.03961142974696813,0.03143052468946252,0.9289580455635692
19205,28205,Medium,Medium,0.033748833328101524,0.049308818257662736,0.9169423484142357
11881,20881,Low,Low,0.03268728938869602,0.9336585818136562,0.033654128797647696
16929,25929,High,High,0.9389240255725534,0.029080900307896562,0.03199507411955017
4091,13091,Medium,Medium,0.0301690072420626,0.03089807546689058,0.9389329172910469
33435,42435,Medium,Medium,0.03201885893733891,0.03180747519279638,0.9361736658698647
12507,21507,Medium,Medium,0.03410394128403061,0.03495118089952562,0.9309448778164437
39003,48003,Medium,Medium,0.03263801644803691,0.0304683988242896,0.9368935847276735
296,9296,Medium,Medium,0.031041878431867537,0.03080732008297357,0.9381508014851588
27168,36168,Medium,Medium,0.03136669132953938,0.03044007147924054,0.93819323719122
11289,20289,Low,Low,0.036993976492453805,0.9187804042020312,0.044225619305514975
11643,20643,Low,Low,0.038597741780327904,0.9296308361312571,0.03177142208841497
6898,15898,Medium,Medium,0.04544980687735071,0.03828986397037387,0.9162603291522755
24346,33346,High,High,0.9374473114788623,0.029599780710146833,0.03295290781099089
4916,13916,High,High,0.9386306025871853,0.028354515911782823,0.03301488150103183
21317,30317,Medium,Medium,0.032695879778985505,0.03063031001452283,0.9366738102064917
253,9253,Medium,Medium,0.030772594581692268,0.029733037498456,0.9394943679198517
4084,13084,High,High,0.9320111494616091,0.03095675166164281,0.037032098876748146
3028,12028,Low,Medium,0.032579532321961424,0.038970240254873695,0.9284502274231649
9624,18624,High,High,0.9343596619075581,0.03057060478348469,0.035069733308957185
26340,35340,High,High,0.9264978336318719,0.03202712016923512,0.04147504619889302
13198,22198,Low,Low,0.034981603379426615,0.9193074370429647,0.04571095957760874
1393,10393,Medium,Medium,0.038773214166826796,0.03488868435579893,0.9263381014773744
34398,43398,Medium,Medium,0.03094384592857252,0.03088497367586655,0.9381711803955609
38242,47242,High,High,0.9284307242228161,0.03385729956311074,0.03771197621407316
36488,45488,Medium,Low,0.032599161173384086,0.9302221611530258,0.03717867767359013
13318,22318,High,High,0.9408546715475712,0.028515336968171278,0.030629991484257504
33742,42742,Low,Low,0.032405096706798926,0.9233696171312261,0.04422528616197496
11246,20246,Medium,Medium,0.03307497405783716,0.03657182955690592,0.930353196385257
31364,40364,Medium,Medium,0.032959342146452394,0.03954339746634609,0.9274972603872014
2541,11541,Medium,Medium,0.032265562714475615,0.034257354828659006,0.9334770824568656
23205,32205,Medium,Medium,0.035127490908636504,0.03197738302753338,0.9328951260638302
32051,41051,Medium,Medium,0.042470657852805405,0.030781082502481835,0.9267482596447127
35753,44753,Medium,Medium,0.03118317906541494,0.03228325635446557,0.9365335645801195
25190,34190,High,Medium,0.03314268475544879,0.03095777323337875,0.9358995420111725
22586,31586,Medium,Medium,0.03195718636507386,0.03191093328410525,0.9361318803508208
6125,15125,High,High,0.9341134331966271,0.031212932429900836,0.034673634373472
9821,18821,Medium,Medium,0.031171464951815008,0.031280765234974896,0.9375477698132101
33700,42700,Medium,Medium,0.03649668631125479,0.03352808590890639,0.9299752277798389
13910,22910,High,High,0.9082739392808161,0.04351095982630424,0.0482151008928795
14923,23923,Medium,Medium,0.03934776546320344,0.03291590316822878,0.9277363313685677
34470,43470,Low,Low,0.03738884920129577,0.9243663060015307,0.03824484479717358
8229,17229,Medium,Medium,0.03210843828862047,0.03275756760649746,0.935133994104882
33523,42523,Low,Low,0.02985480284254848,0.9348188103224336,0.03532638683501776
30071,39071,Medium,Medium,0.0332995745669983,0.030808821853515692,0.9358916035794861
14546,23546,Medium,Medium,0.4431435240427781,0.04281513765463788,0.514041338302584
39062,48062,High,High,0.6345229324718007,0.061619902687861876,0.3038571648403374
32266,41266,Low,Low,0.04687229950428718,0.9022063969716924,0.05092130352402049
19320,28320,High,High,0.9358460370995334,0.03189943794820799,0.03225452495225849
12796,21796,Medium,Medium,0.0361193189917611,0.0325719776524692,0.9313087033557697
24038,33038,High,Medium,0.03145287718478685,0.0319431226075191,0.936604000207694
9120,18120,Medium,Medium,0.03451236624311889,0.10258572041809357,0.8629019133387875
32515,41515,Medium,Medium,0.033695640882619116,0.0461457684721901,0.9201585906451908
3851,12851,Medium,Medium,0.030883977417618252,0.03342512664496714,0.9356908959374147
2909,11909,Low,Low,0.030183460454518307,0.9346995767785358,0.03511696276694599
5952,14952,Medium,Medium,0.03795511660795214,0.034414563832381694,0.9276303195596661
5086,14086,High,High,0.9389247472365346,0.028508066737415887,0.03256718602604941
35583,44583,High,High,0.9384819939942827,0.02956858224839488,0.03194942375732248
32154,41154,Low,Low,0.0364842747974761,0.9277765352599795,0.03573918994254447
36610,45610,Low,Low,0.03534507890356692,0.8795487460782107,0.08510617501822226
2908,11908,Medium,Medium,0.03054563561486584,0.03200470252665131,0.9374496618584828
177,9177,Medium,Medium,0.03356658707287747,0.03526669276450955,0.9311667201626129
14168,23168,Medium,Medium,0.039672805921958036,0.3027735012858436,0.6575536927921984
20487,29487,High,High,0.9374250178518014,0.030122366884271463,0.032452615263927044
16269,25269,Low,Low,0.031074827724873157,0.9282102136462443,0.04071495862888242
26666,35666,Medium,Medium,0.04511260858697525,0.03467730026224706,0.9202100911507777
4548,13548,Low,Medium,0.03471064954748843,0.03840561439568812,0.9268837360568235
11056,20056,Low,Low,0.04647577354768828,0.7637533061073909,0.18977092034492085
1326,10326,Medium,Medium,0.030585626472483404,0.029791171321642853,0.9396232022058738
1626,10626,High,Medium,0.030911029808369007,0.029938054376476394,0.9391509158151545
19987,28987,Low,Low,0.030212900551475807,0.9347644873419853,0.0350226121065389
10481,19481,Low,Low,0.034732969445244476,0.9298960369019342,0.03537099365282132
19322,28322,Medium,Medium,0.03446313850122223,0.032794107905034196,0.9327427535937436
7265,16265,Medium,Medium,0.03382580838174845,0.029698278120849908,0.9364759134974016
36022,45022,High,High,0.9343293959510907,0.03040632241652899,0.03526428163238042
24292,33292,Medium,Low,0.030622127830986334,0.9338572459470963,0.03552062622191725
20641,29641,Medium,Medium,0.036949107444165304,0.03152019255346338,0.9315307000023713
32455,41455,Medium,Medium,0.03265525180478543,0.03102842467354137,0.9363163235216732
11365,20365,High,High,0.9372088385065985,0.029614347286035302,0.03317681420736619
2559,11559,Medium,Medium,0.036209770850348356,0.039156291082924295,0.9246339380667273
32998,41998,Medium,Medium,0.03230084214315762,0.03161147753986959,0.9360876803169728
3298,12298,Medium,Medium,0.03326749975608798,0.03449412678488958,0.9322383734590224
28860,37860,Low,Low,0.03537187740507188,0.9262515116432363,0.03837661095169188
5883,14883,Medium,Medium,0.0310443585639852,0.03338506290577056,0.9355705785302443
30990,39990,Low,Medium,0.033569702332122864,0.030171839538905443,0.9362584581289717
7845,16845,Medium,Medium,0.0303681200421869,0.029486572093645153,0.9401453078641678
31171,40171,Medium,Medium,0.03446899311449201,0.034330952683558826,0.9312000542019492
9666,18666,Medium,Medium,0.03551014915470118,0.03396033774815747,0.9305295130971413
18958,27958,Low,Low,0.032592516436025114,0.9293822031161595,0.03802528044781549
6529,15529,Medium,Medium,0.030761575740093205,0.034484189828389765,0.9347542344315171
27520,36520,Medium,Medium,0.034486662584469925,0.03391051548241716,0.9316028219331128
31900,40900,Low,Medium,0.031895962514447505,0.03165645563049493,0.9364475818550576
17450,26450,Medium,Medium,0.052056810730249016,0.04781035161935223,0.9001328376503986
22788,31788,High,High,0.93067633651424,0.03260272672731782,0.03672093675844228
15904,24904,High,High,0.9357123182505402,0.03089962752567087,0.033388054223788904
37197,46197,High,High,0.9330801128157274,0.03188998216185485,0.03502990502241766
7469,16469,Medium,Medium,0.03332347416688977,0.030434772709123144,0.936241753123987
18844,27844,Low,High,0.9368436821910956,0.030412258057093324,0.03274405975181103
18586,27586,Medium,Medium,0.032231363976153164,0.03465909387215458,0.9331095421516921
12573,21573,Medium,Medium,0.03913720836123943,0.033621910077467114,0.9272408815612935
6575,15575,Low,Low,0.0344619166624315,0.9285753953088666,0.03696268802870185
38096,47096,Medium,Medium,0.042773242225639184,0.34644392424605885,0.610782833528302
13065,22065,Medium,Medium,0.032446879781874605,0.03481382118181594,0.9327392990363096
6709,15709,Medium,Medium,0.046844529379445075,0.03721943386734489,0.9159360367532101
36301,45301,Medium,Medium,0.03956162152243028,0.03511414143122671,0.9253242370463429
3785,12785,Medium,Medium,0.031216847428274328,0.02995177909024412,0.9388313734814816
999,9999,High,High,0.9321118710775135,0.031031075929220126,0.03685705299326645
24823,33823,Low,Low,0.033930001643570795,0.8706245233840045,0.09544547497242463
10386,19386,Medium,Medium,0.03218460187807876,0.03251023314882225,0.9353051649730989
26160,35160,Medium,Medium,0.03795437508681012,0.07717371105836449,0.8848719138548254
17651,26651,Medium,Medium,0.030333571394878262,0.030112419929036113,0.9395540086760855
31555,40555,Medium,Medium,0.041462294493175504,0.032087815196487394,0.926449890310337
815,9815,High,High,0.936523310855645,0.029876851930077743,0.03359983721427715
6280,15280,Medium,Medium,0.031138108182382235,0.029999460918616095,0.9388624308990017
761,9761,High,High,0.9363044102142145,0.030021122205415435,0.03367446758036998
39264,48264,Medium,Medium,0.03546375102611506,0.030876263384767965,0.933659985589117
5594,14594,Low,Low,0.03696154081672056,0.9178312171264807,0.045207242056798665
20266,29266,High,High,0.9348549397940459,0.030626536642635177,0.03451852356331886
5386,14386,Medium,Medium,0.034888354282600356,0.03894399511938069,0.9261676505980189
9404,18404,Medium,High,0.8795526224457361,0.037503316662606784,0.08294406089165716
14011,23011,Medium,Medium,0.02993033621263998,0.03163848234018066,0.9384311814471794
6544,15544,Low,Low,0.034854979303353885,0.9307134794320063,0.03443154126463983
19650,28650,Medium,Medium,0.032893768746789176,0.0347056619669042,0.9324005692863068
2248,11248,Low,Low,0.031552815044754656,0.9127554045746006,0.05569178038064484
24402,33402,Low,Low,0.02893558038680279,0.9391553830318404,0.031909036581356756
16962,25962,Medium,Medium,0.036160997158387824,0.03189424097597551,0.9319447618656366
22708,31708,High,High,0.9355830456098051,0.028949567661776417,0.035467386728418475
14674,23674,Medium,Medium,0.08160730607240314,0.04128239132308844,0.8771103026045083
35842,44842,Medium,Medium,0.03159541199908705,0.032216224263205584,0.9361883637377072
22955,31955,Medium,Medium,0.033262593960281944,0.032185593861433166,0.9345518121782849
7767,16767,Medium,Medium,0.03492553237790991,0.035174567394840144,0.9298999002272499
18013,27013,Low,Low,0.031373542662421726,0.924501680231919,0.04412477710565915
642,9642,High,High,0.930459351238445,0.03401045810642393,0.03553019065513093
27,9027,High,High,0.9384962633991463,0.02914018643524187,0.03236355016561191
21324,30324,Medium,Medium,0.034002386285323705,0.030995064067256047,0.9350025496474202
38559,47559,Medium,Medium,0.030022959385096793,0.02989641367101631,0.9400806269438869
3593,12593,Low,Low,0.029124475654510245,0.9390247170437767,0.0318508073017131
10643,19643,Low,Low,0.03005950592100538,0.9337966274178573,0.03614386666113732
14355,23355,Low,Low,0.03836161679057473,0.7583401484680001,0.20329823474142508
28582,37582,Medium,Medium,0.03220638396996052,0.03321256582000321,0.9345810502100362
35318,44318,Medium,Medium,0.03243231551870665,0.0325255679677729,0.9350421165135204
17922,26922,Medium,Medium,0.03068992076673072,0.029608508689391064,0.9397015705438783
14785,23785,Medium,Medium,0.034321478279779195,0.031419176602794564,0.9342593451174263
32736,41736,Low,Medium,0.0416424102134152,0.1861291682666917,0.7722284215198932
6641,15641,High,High,0.5065428577480456,0.05536266068461675,0.4380944815673376
16242,25242,Medium,Low,0.0353730958136595,0.6622874129979697,0.3023394911883708
22065,31065,Low,Low,0.030707365237842416,0.9320331994301151,0.03725943533204252
38783,47783,Medium,Medium,0.03466965404949395,0.041025551265017106,0.9243047946854889
25889,34889,Medium,High,0.9325539946048296,0.032750976086312535,0.03469502930885782
17726,26726,Medium,Medium,0.037019319858369724,0.03314393961737038,0.9298367405242599
11068,20068,Medium,Medium,0.056105709129922264,0.042983198890346797,0.9009110919797308
34547,43547,High,High,0.929498424058479,0.03367350426222837,0.03682807167929251
9736,18736,Medium,Medium,0.030934165500909983,0.031975715955176724,0.9370901185439132
34960,43960,Medium,Medium,0.029724958433233487,0.031038018885481525,0.9392370226812851
37933,46933,Low,Medium,0.03398271904196995,0.03368906446058509,0.9323282164974449
31618,40618,High,High,0.9402437728624484,0.028374018880341554,0.03138220825720991
14908,23908,Medium,Medium,0.036174126751831404,0.043828961169762336,0.9199969120784063
16766,25766,Medium,Medium,0.040395234249769985,0.03442942476719901,0.925175340983031
12974,21974,Medium,Medium,0.030786415995200555,0.032321133313805754,0.9368924506909938
26665,35665,Low,Low,0.035545740923559284,0.9183448149573373,0.04610944411910347
20462,29462,Low,Low,0.032860252032228,0.9282227965417557,0.03891695142601626
29040,38040,Medium,Medium,0.038392406196702956,0.038984576564718376,0.9226230172385786
28316,37316,High,High,0.9257895123157508,0.031610381981976576,0.04260010570227247
38554,47554,Medium,Medium,0.0356563227032021,0.034850382184332715,0.9294932951124651
13083,22083,High,High,0.9341572382465132,0.03138980388852362,0.034452957864963114
20655,29655,Low,Low,0.040372603444500034,0.9168867264027715,0.04274067015272848
34299,43299,Medium,Medium,0.03478155118108283,0.03168325320129178,0.9335351956176253
14555,23555,Medium,Medium,0.03226822156849008,0.03241513493038283,0.935316643501127
15955,24955,Low,Low,0.045408196903713456,0.7299546333588337,0.22463716973745282
19758,28758,High,High,0.9386170786254638,0.02993634547419916,0.03144657590033705
390,9390,Low,Low,0.030713041340844377,0.9335838853208297,0.035703073338325834
3938,12938,Medium,Medium,0.037517012980385935,0.04118404624363354,0.9212989407759805
30918,39918,Low,Low,0.032805552734854804,0.9336179450769683,0.03357650218817679
25965,34965,High,High,0.9311788415055364,0.031138876854654652,0.03768228163980888
22987,31987,Medium,Medium,0.03786499194104582,0.03591148679668323,0.9262235212622709
7691,16691,Medium,Medium,0.031140615494463647,0.030646882007321446,0.938212502498215
27425,36425,Low,Low,0.03235434723613614,0.9310485198279627,0.03659713293590125
39257,48257,Low,Low,0.0342896833041964,0.9311092452886789,0.03460107140712469
14935,23935,High,High,0.9359364304834711,0.030952123623012983,0.0331114458935158
31371,40371,Medium,Medium,0.031047459413120242,0.03041042153010312,0.9385421190567765
34359,43359,Medium,Medium,0.03229559221919633,0.036005180992090303,0.9316992267887135
30873,39873,High,High,0.9273173024790785,0.035787403628427576,0.03689529389249408
17454,26454,Medium,Medium,0.030469574864765467,0.03337689941573815,0.9361535257194964
12330,21330,Medium,Medium,0.032345949944260446,0.05449617492166403,0.9131578751340755
37413,46413,High,High,0.9280865078257156,0.03369920815175047,0.03821428402253397
26992,35992,High,High,0.937506319557779,0.029246199283382786,0.03324748115883826
19983,28983,Medium,Medium,0.033528559848543894,0.03196352512106956,0.9345079150303865
35973,44973,Low,Low,0.031049862808932793,0.9207637482895875,0.04818638890147973
13533,22533,Medium,Medium,0.03343048629155412,0.03067113674113861,0.9358983769673072
29936,38936,Medium,Low,0.029834617526944662,0.9347086985523241,0.03545668392073117
22264,31264,Medium,Medium,0.031748262070723114,0.034978733147996446,0.9332730047812805
2944,11944,Low,Medium,0.030192565778758826,0.031190883664547295,0.9386165505566938
66,9066,Medium,Medium,0.031607458262906625,0.03497892140631379,0.9334136203307796
30070,39070,Low,Low,0.029422972493100052,0.9390358032918934,0.03154122421500669
5246,14246,Low,Low,0.032968742207306785,0.9342855556221865,0.03274570217050656
31426,40426,Low,Low,0.03355817608845734,0.9234525425727599,0.042989281338782735
24603,33603,Medium,High,0.9274399903864045,0.03349924683116264,0.03906076278243305
