row_index,PlayerID,true_label,predicted_label,prob_High,prob_Low,prob_Medium
21634,30634,Medium,Medium,0.03013042892695163,0.028006437375171177,0.9418631336978773
27799,36799,Medium,Medium,0.027536898486789873,0.030088922306766894,0.9423741792064432
16445,25445,High,High,0.9371604563386686,0.02586108664222821,0.03697845701910322
31904,40904,Low,Medium,0.03674516149628982,0.2580858066439015,0.7051690318598086
31763,40763,Medium,Medium,0.03250793249859279,0.08324329463416902,0.8842487728672381
6945,15945,Medium,Medium,0.029106633641473312,0.029242826043012576,0.9416505403155142
7350,16350,High,High,0.9362901317012344,0.026010702122684335,0.03769916617608122
6060,15060,Medium,Medium,0.036157817554379884,0.027993556193820684,0.9358486262517993
4186,13186,Medium,Medium,0.043637079155793936,0.05255748761042467,0.9038054332337814
4354,13354,Medium,Medium,0.43857340962316266,0.04125824603680759,0.5201683443400297
14818,23818,Medium,Medium,0.040094734825020704,0.030642653939278067,0.9292626112357013
34621,43621,Medium,Medium,0.03211148341618527,0.028341541484584554,0.9395469750992302
20920,29920,Low,Low,0.03218779564205961,0.9214841238135522,0.04632808054438823
21495,30495,Medium,Medium,0.03471014451623349,0.041037392934547945,0.9242524625492186
35775,44775,High,Low,0.032177238940155346,0.9215554077780851,0.04626735328175948
1059,10059,Medium,Medium,0.03271869569980764,0.3099863906002769,0.6572949136999156
14512,23512,High,High,0.935677619812933,0.02816407569370703,0.03615830449335992
32464,41464,Medium,High,0.9371833788121435,0.02613002083136236,0.03668660035649415
30934,39934,Medium,Medium,0.03524695874144592,0.02870157214409509,0.9360514691144589
4963,13963,Medium,Medium,0.03491949227047902,0.05268800749361652,0.9123925002359045
10603,19603,Medium,Medium,0.03086132588573968,0.030416836711438956,0.9387218374028214
34010,43010,Medium,Medium,0.030104846786962434,0.03607087212006981,0.9338242810929677
20018,29018,Medium,Medium,0.0310021565899231,0.1247144039215111,0.8442834394885659
25753,34753,High,High,0.9336585457568769,0.027779174730914024,0.03856227951220915
27532,36532,High,High,0.9288348737992305,0.030667079575068996,0.04049804662570048
1807,10807,High,High,0.9349632806889997,0.026699548290813658,0.03833717102018666
28432,37432,Medium,Medium,0.03743698704388626,0.030185314325276057,0.9323776986308377
38988,47988,Medium,Medium,0.033480903487923375,0.041953765599703145,0.9245653309123735
15857,24857,High,High,0.9297346685566751,0.02896367093051877,0.04130166051280618
33246,42246,Low,Low,0.02750458429344794,0.8659665259262791,0.10652888978027301
33970,42970,Low,Low,0.03076299203442928,0.7441554166775136,0.22508159128805705
19239,28239,Medium,Medium,0.03726398051699444,0.03176663560272128,0.9309693838802843
5827,14827,Low,Low,0.027959106524944353,0.9168362052380526,0.05520468823700312
23983,32983,Medium,High,0.9357515553440346,0.027607179437019996,0.036641265218945375
17317,26317,Medium,Medium,0.03032755192867338,0.028128065598636707,0.94154438247269
10748,19748,High,High,0.934373899860366,0.02732928877853286,0.03829681136110121
9104,18104,Low,Low,0.04087832423983006,0.8906160476392272,0.06850562812094284
28186,37186,Low,High,0.9240273239802613,0.030028359257347176,0.04594431676239163
11073,20073,High,High,0.9379384792185137,0.024868208057136184,0.037193312724350135
9883,18883,Low,Low,0.03652215419742381,0.9158192495383645,0.04765859626421178
14348,23348,Medium,Medium,0.029660914013464105,0.026362016012285477,0.9439770699742503
39537,48537,Medium,Medium,0.03178204583372613,0.03053796784165432,0.9376799863246196
28513,37513,Medium,Medium,0.030850007524707224,0.02992406531928005,0.9392259271560127
12690,21690,Medium,Medium,0.033464423096797084,0.05379564819482415,0.9127399287083788
16869,25869,Low,Low,0.0312517939449165,0.9321498733132438,0.03659833274183961
26421,35421,Low,Low,0.026483075582212575,0.9378095865469334,0.0357073378708539
7990,16990,Medium,Medium,0.03864012771794354,0.03078630229353599,0.9305735699885204
33393,42393,High,High,0.9295674878235061,0.02800314450116412,0.04242936767532975
10477,19477,Low,Low,0.02878672807601912,0.9335021367182891,0.037711135205691824
7175,16175,Medium,Medium,0.040021263910991124,0.057477733160580885,0.902501002928428
25567,34567,High,High,0.9251065094219334,0.03036471321304211,0.0445287773650244
21885,30885,Medium,Medium,0.03452940038239556,0.03374338774073995,0.9317272118768645
36573,45573,High,Low,0.026356017673427382,0.9335832522423856,0.04006073008418714
13632,22632,Medium,Medium,0.03152658929669445,0.052034315838112084,0.9164390948651935
21111,30111,Medium,Medium,0.03142222712473556,0.03150895652965664,0.9370688163456077
11974,20974,Low,Low,0.029008987174900722,0.9237069906542176,0.04728402217088168
11924,20924,Medium,Medium,0.03265789328551468,0.030131505696336394,0.9372106010181489
13363,22363,Medium,Medium,0.028334917124456804,0.0398301368381985,0.9318349460373447
25126,34126,Low,Low,0.04506364549717854,0.8647021885378546,0.0902341659649667
16482,25482,High,High,0.9311836672805143,0.030487492862135607,0.038328839857350076
20646,29646,Medium,Medium,0.03826973373088222,0.03370762943287758,0.9280226368362402
9564,18564,Medium,Medium,0.03205173429496035,0.033589253280090846,0.9343590124249488
38590,47590,Low,Low,0.028037814194266392,0.9327836313929674,0.03917855441276614
18348,27348,Medium,Medium,0.03594160751371186,0.03205092656436987,0.9320074659219183
19052,28052,High,High,0.9319145263426444,0.02797743309010994,0.0401080405672459
8009,17009,High,High,0.9348955744439502,0.028029622193835788,0.037074803362214144
16040,25040,High,High,0.9285110101621087,0.02643853923965073,0.04505045059824062
21445,30445,Medium,Medium,0.03279277877982023,0.03761027554449792,0.9295969456756819
1449,10449,Medium,Medium,0.03685513478098895,0.03456182827457222,0.9285830369444388
19740,28740,Medium,Medium,0.0385875091103752,0.029651007894746905,0.9317614829948778
35327,44327,High,High,0.9286071718918866,0.03212456565477241,0.03926826245334093
16108,25108,Medium,Medium,0.04042595829776747,0.03354975958683309,0.9260242821153994
18926,27926,High,Medium,0.035360866889978894,0.03656491593913447,0.9280742171708867
27191,36191,High,High,0.9270309398924615,0.032630260091673,0.040338800015865386
10353,19353,High,High,0.9351373812127731,0.02751185116333904,0.03735076762388789
34015,43015,Medium,Medium,0.042599059715571784,0.03573713861580267,0.9216638016686255
27621,36621,High,High,0.9286240227163397,0.02904503423835711,0.04233094304530294
30660,39660,Low,Low,0.0350814123885472,0.9240949672644229,0.04082362034703002
5923,14923,Medium,Medium,0.03270373618450775,0.029508530257737902,0.9377877335577544
4699,13699,Low,Low,0.037843351427163364,0.911818166903101,0.050338481669735514
4115,13115,High,High,0.8245232216851418,0.05677840530105802,0.1186983730138001
34833,43833,Medium,Medium,0.04747809774663777,0.27203590596868416,0.680485996284678
27823,36823,Medium,Medium,0.031446470193071785,0.02854698030468711,0.940006549502241
38428,47428,Medium,Medium,0.02830710064082541,0.028788524130806476,0.942904375228368
33360,42360,High,Low,0.03398732463096258,0.8616414662827075,0.10437120908632995
2439,11439,Medium,Medium,0.0381683695818602,0.03043816647779669,0.9313934639403431
19205,28205,Medium,Medium,0.03805654263382637,0.2839848497473723,0.6779586076188013
11881,20881,Low,Low,0.030099876439627377,0.9252197768897833,0.04468034667058932
16929,25929,High,High,0.9400848842012813,0.024180908850185256,0.035734206948533416
4091,13091,Medium,Medium,0.03679116307763634,0.03215545128504552,0.9310533856373181
33435,42435,Medium,Medium,0.03162646330981878,0.031249289416266205,0.937124247273915
12507,21507,Medium,Medium,0.03336059880757096,0.030241289899418447,0.9363981112930105
39003,48003,Medium,Medium,0.03528050262113785,0.030046679433083825,0.9346728179457783
296,9296,Medium,Medium,0.029756087196862055,0.028608674256360878,0.9416352385467771
27168,36168,Medium,Medium,0.05322672445408133,0.03745641097487755,0.9093168645710411
11289,20289,Low,Low,0.05799603090430203,0.8747667057274654,0.06723726336823266
11643,20643,Low,Low,0.030040990417172803,0.934213218520764,0.035745791062063215
6898,15898,Medium,Medium,0.058622767168736135,0.039454111519827535,0.9019231213114364
24346,33346,High,High,0.931294847957976,0.02917878178628584,0.03952637025573821
4916,13916,High,High,0.9375133576746731,0.024788753741435268,0.0376978885838915
21317,30317,Medium,Medium,0.03774631731302456,0.031565765507639086,0.9306879171793363
253,9253,Medium,Medium,0.03052307553598961,0.02777414952888803,0.9417027749351224
4084,13084,High,High,0.9282966093449274,0.027112651228818258,0.04459073942625431
3028,12028,Low,Medium,0.03306155191345106,0.03722310725942583,0.9297153408271231
9624,18624,High,High,0.9284503978166393,0.030718158009706,0.040831444173654835
26340,35340,High,High,0.9325252795270584,0.027878474676122627,0.039596245796818835
13198,22198,Low,Low,0.03190207744948969,0.9251934001347962,0.04290452241571415
1393,10393,Medium,Medium,0.10999365775582343,0.036922082544375075,0.8530842596998015
34398,43398,Medium,Medium,0.028655976193527572,0.027396192461574282,0.943947831344898
38242,47242,High,High,0.9324622197945929,0.02835506386822087,0.03918271633718622
36488,45488,Medium,Low,0.028779554168540295,0.927842949101726,0.04337749672973371
13318,22318,High,High,0.9369314574014345,0.02755915201478414,0.03550939058378126
33742,42742,Low,Low,0.031586851341913934,0.7039067387102232,0.26450640994786273
11246,20246,Medium,Medium,0.033879232282179456,0.039164122851734755,0.9269566448660859
31364,40364,Medium,Medium,0.031482277225152296,0.03524427990371228,0.9332734428711355
2541,11541,Medium,Medium,0.029974662022119996,0.03354481038162279,0.9364805275962572
23205,32205,Medium,Medium,0.03365196914202739,0.032214117553422676,0.93413391330455
32051,41051,Medium,Medium,0.04548199075148102,0.029287231684590187,0.9252307775639288
35753,44753,Medium,Medium,0.031199804537065057,0.02866288655749616,0.9401373089054387
25190,34190,High,Medium,0.03170414169186286,0.02799003665729956,0.9403058216508375
22586,31586,Medium,Medium,0.02990933822245141,0.028457077494647848,0.9416335842829008
6125,15125,High,High,0.9304762289899814,0.026934724217160116,0.042589046792858465
9821,18821,Medium,Medium,0.03149585079309982,0.027569888665452864,0.9409342605414474
33700,42700,Medium,Medium,0.04363741757710188,0.028981861159343137,0.927380721263555
13910,22910,High,High,0.9078414744642705,0.044482181126345194,0.04767634440938424
14923,23923,Medium,Medium,0.03705239524105713,0.032401991131971807,0.9305456136269711
34470,43470,Low,Low,0.0318324597869063,0.918520298450827,0.04964724176226665
8229,17229,Medium,Medium,0.029902389495891607,0.034448146476927934,0.9356494640271805
33523,42523,Low,Low,0.02725465190548476,0.9156437293369999,0.057101618757515404
30071,39071,Medium,Medium,0.03750824703015978,0.03254548602797153,0.9299462669418688
14546,23546,Medium,Medium,0.2869068115206852,0.03390538463750808,0.6791878038418067
39062,48062,High,High,0.7941280363757758,0.046881845254052895,0.1589901183701714
32266,41266,Low,Low,0.039005983280249436,0.8936963376900916,0.06729767902965902
19320,28320,High,High,0.9308578791851128,0.03210704529827519,0.037035075516612025
12796,21796,Medium,Medium,0.04015632128463958,0.03287200427763207,0.9269716744377284
24038,33038,High,Medium,0.0288057124038379,0.029752230460602793,0.9414420571355593
9120,18120,Medium,Low,0.03362082286258439,0.5306552432461041,0.43572393389131153
32515,41515,Medium,Medium,0.027552942761829697,0.10275068503199351,0.8696963722061769
3851,12851,Medium,Medium,0.025258887985362508,0.046207631667685524,0.9285334803469519
2909,11909,Low,Low,0.029984905487481003,0.9149948036429277,0.055020290869591426
5952,14952,Medium,Medium,0.03644369161771229,0.051853365675868394,0.9117029427064193
5086,14086,High,High,0.9383047571839326,0.02438796168480728,0.03730728113126019
35583,44583,High,High,0.934326498619833,0.026874112949028583,0.038799388431138455
32154,41154,Low,Low,0.03427195760395074,0.9157559955011895,0.04997204689485984
36610,45610,Low,Low,0.028335278058205488,0.8599523441333413,0.11171237780845311
2908,11908,Medium,Medium,0.02960087910843788,0.03056442260527158,0.9398346982862904
177,9177,Medium,Medium,0.030457086163461305,0.033568155711827384,0.9359747581247112
14168,23168,Medium,Low,0.03300832659376426,0.7150526611705951,0.25193901223564075
20487,29487,High,High,0.9374423297277251,0.025555836926349232,0.037001833345925585
16269,25269,Low,Low,0.02723470213047333,0.9253232391007108,0.047442058768815944
26666,35666,Medium,Medium,0.09650877832615495,0.05022240598742716,0.8532688156864179
4548,13548,Low,Medium,0.0345943155840036,0.06792327446209469,0.8974824099539016
11056,20056,Low,Medium,0.051573003790119414,0.31855756979888045,0.6298694264110002
1326,10326,Medium,Medium,0.028670292682222764,0.02830103270869112,0.9430286746090862
1626,10626,High,Medium,0.02861457823866538,0.027337906013668926,0.9440475157476657
19987,28987,Low,Low,0.028425136000430187,0.9250547282447155,0.04652013575485441
10481,19481,Low,Low,0.03142804995162538,0.9316166190770616,0.03695533097131291
19322,28322,Medium,Medium,0.03264205079663816,0.029619894692576598,0.9377380545107853
7265,16265,Medium,Medium,0.04154481676438276,0.02761696067815782,0.9308382225574595
36022,45022,High,High,0.9352869568731488,0.024711372641149382,0.04000167048570178
24292,33292,Medium,Low,0.02856756326222169,0.9263456502879562,0.04508678644982206
20641,29641,Medium,Medium,0.0365180610458721,0.030268202864598904,0.9332137360895291
32455,41455,Medium,Medium,0.02979162768212724,0.02737601767300576,0.942832354644867
11365,20365,High,High,0.938778325240997,0.02506206321040595,0.03615961154859711
2559,11559,Medium,Medium,0.036151799415668935,0.0352802069798595,0.9285679936044716
32998,41998,Medium,Medium,0.032090229661594714,0.030026167479228327,0.937883602859177
3298,12298,Medium,Medium,0.03247463123140532,0.029405319591188927,0.9381200491774058
28860,37860,Low,Low,0.035677176352321566,0.9041680114262185,0.06015481222145989
5883,14883,Medium,Medium,0.028892219617002207,0.030015396150450995,0.9410923842325468
30990,39990,Low,Medium,0.0372086856875856,0.030313689066859804,0.9324776252455548
7845,16845,Medium,Medium,0.03059349840357542,0.02717327053218203,0.9422332310642426
31171,40171,Medium,Medium,0.042571873537677433,0.04575600010128314,0.9116721263610393
9666,18666,Medium,Medium,0.03237537869993528,0.02853657792555701,0.9390880433745078
18958,27958,Low,Low,0.03163516903407854,0.930076402113791,0.03828842885213047
6529,15529,Medium,Medium,0.03257706670235278,0.043997416411081125,0.923425516886566
27520,36520,Medium,Medium,0.03593054779893993,0.03123062978627379,0.9328388224147863
31900,40900,Low,Medium,0.05028945903688926,0.035703747485693084,0.9140067934774176
17450,26450,Medium,Medium,0.06807835506879135,0.04295894496785877,0.8889626999633498
22788,31788,High,High,0.9298902598134974,0.02989289060076304,0.04021684958573954
15904,24904,High,High,0.9369486784537179,0.026715202178059772,0.036336119368222286
37197,46197,High,High,0.9308668020868405,0.03018431952250308,0.03894887839065655
7469,16469,Medium,Medium,0.0343086241655163,0.032548188247901906,0.9331431875865818
18844,27844,Low,High,0.938169572770556,0.025248520804472655,0.03658190642497145
18586,27586,Medium,Medium,0.03577982599920541,0.03178813557715342,0.9324320384236412
12573,21573,Medium,Medium,0.053656015127439095,0.03318023484808912,0.9131637500244718
6575,15575,Low,Low,0.0318794142021963,0.9235911599389429,0.044529425858860834
38096,47096,Medium,Low,0.03938472082778674,0.7228991917005132,0.23771608747170014
13065,22065,Medium,Medium,0.03183009273148293,0.03508442141424811,0.933085485854269
6709,15709,Medium,Medium,0.047903886710712294,0.038333774427471386,0.9137623388618165
36301,45301,Medium,Medium,0.04482064533326799,0.039217411914729224,0.9159619427520028
3785,12785,Medium,Medium,0.028893793086393425,0.026910379459178718,0.9441958274544279
999,9999,High,High,0.9347579460731911,0.025931821398585183,0.03931023252822379
24823,33823,Low,Low,0.031695150180995134,0.8808514580364908,0.08745339178251404
10386,19386,Medium,Medium,0.03323443921457412,0.030452113221972426,0.9363134475634535
26160,35160,Medium,Medium,0.04756188907449177,0.15355184785202014,0.798886263073488
17651,26651,Medium,Medium,0.029081976553402427,0.02726143140543989,0.9436565920411577
31555,40555,Medium,Medium,0.06321176667343233,0.04308886474672774,0.8936993685798399
815,9815,High,High,0.9344656257254859,0.027096814428953633,0.03843755984556055
6280,15280,Medium,Medium,0.030563949417315092,0.026709705141575887,0.942726345441109
761,9761,High,High,0.9250157194257259,0.030765380634109576,0.044218899940164445
39264,48264,Medium,Medium,0.04203024995856778,0.028484072903689053,0.929485677137743
5594,14594,Low,Low,0.03496102085849779,0.9174648248656525,0.04757415427584965
20266,29266,High,High,0.9355577530034834,0.027506083321130734,0.03693616367538586
5386,14386,Medium,Medium,0.04108118130823815,0.04786602716925223,0.9110527915225096
9404,18404,Medium,High,0.7594256187687871,0.05522818018652532,0.18534620104468758
14011,23011,Medium,Medium,0.028133730608717444,0.051344262538381986,0.9205220068529005
6544,15544,Low,Low,0.02875379410521353,0.9329275176353814,0.03831868825940519
19650,28650,Medium,Medium,0.030155873376937023,0.03777284379414201,0.9320712828289209
2248,11248,Low,Low,0.02704111901680992,0.9096349403015731,0.0633239406816169
24402,33402,Low,Low,0.024419443330636018,0.9405726622661895,0.03500789440317439
16962,25962,Medium,Medium,0.039843476669869045,0.026762027248041498,0.9333944960820895
22708,31708,High,High,0.9329640068217157,0.02480484718187753,0.04223114599640689
14674,23674,Medium,Medium,0.3704399776547312,0.03873045855901297,0.5908295637862558
35842,44842,Medium,Medium,0.03191335687729921,0.033486924144977344,0.9345997189777235
22955,31955,Medium,Medium,0.03849447801196659,0.03219175904063656,0.9293137629473969
7767,16767,Medium,Medium,0.03573267237404082,0.030162171446068763,0.9341051561798904
18013,27013,Low,Low,0.028940681198764955,0.922462326942158,0.04859699185907701
642,9642,High,High,0.9337999439456562,0.02786371515760007,0.038336340896743704
27,9027,High,High,0.9373076132513739,0.025997027004440915,0.03669535974418519
21324,30324,Medium,Medium,0.035263904916853196,0.030619580706054136,0.9341165143770928
38559,47559,Medium,Medium,0.03458937258708405,0.030567974785734097,0.9348426526271819
3593,12593,Low,Low,0.026254727609062337,0.9371739464306224,0.03657132596031531
10643,19643,Low,Low,0.02681579251159756,0.933731609033047,0.03945259845535548
14355,23355,Low,Low,0.032456556880005566,0.7402872757683019,0.22725616735169252
28582,37582,Medium,Medium,0.040133509246059205,0.031545479757581395,0.9283210109963594
35318,44318,Medium,Medium,0.028559384817452235,0.02891205018810036,0.9425285649944474
17922,26922,Medium,Medium,0.03343162455510593,0.02977576815289246,0.9367926072920016
14785,23785,Medium,Medium,0.02949352412970418,0.027200643982541656,0.9433058318877542
32736,41736,Low,Medium,0.04050848101219418,0.3595472452521722,0.5999442737356336
6641,15641,High,High,0.6890362424253481,0.04726365530739529,0.26370010226725654
16242,25242,Medium,Low,0.02852112766730702,0.7613355126146035,0.21014335971808948
22065,31065,Low,Low,0.026593908565734885,0.929151498515616,0.04425459291864919
38783,47783,Medium,Medium,0.02613490312308114,0.06208228484704254,0.9117828120298764
25889,34889,Medium,High,0.9335465247373307,0.02673467684744533,0.03971879841522418
17726,26726,Medium,Medium,0.037633441344273454,0.030019331537208028,0.9323472271185186
11068,20068,Medium,Medium,0.0653270053968081,0.04641155542255252,0.8882614391806394
34547,43547,High,High,0.9186793029451804,0.03761101183100874,0.043709685223810794
9736,18736,Medium,Medium,0.029402928028390854,0.03033321914608787,0.9402638528255212
34960,43960,Medium,Medium,0.028984928229874182,0.03006326290575857,0.9409518088643672
37933,46933,Low,Medium,0.03822515693010108,0.02826572366352627,0.9335091194063726
31618,40618,High,High,0.9380674861553103,0.024860900940290708,0.03707161290439909
14908,23908,Medium,Medium,0.039185345951151314,0.049583038501945266,0.9112316155469035
16766,25766,Medium,Medium,0.1301112374755768,0.03205034235304998,0.8378384201713732
12974,21974,Medium,Medium,0.02949727311213395,0.029147922724236452,0.9413548041636296
26665,35665,Low,Low,0.04736590864146043,0.843336777553802,0.10929731380473769
20462,29462,Low,Low,0.02818972897306467,0.9244595303402888,0.04735074068664644
29040,38040,Medium,Medium,0.039617651794005886,0.03728185300362078,0.9231004952023733
28316,37316,High,High,0.8705964120674791,0.02932298193240808,0.1000806060001128
38554,47554,Medium,Medium,0.03354955714463836,0.0326062014865242,0.9338442413688375
13083,22083,High,High,0.9328770267605452,0.02871367861818956,0.038409294621265286
20655,29655,Low,Low,0.029632247149052302,0.9280769110167609,0.042290841834186875
34299,43299,Medium,Medium,0.0323376459905467,0.0323039367728004,0.935358417236653
14555,23555,Medium,Medium,0.03716029033565024,0.031660462356079465,0.9311792473082704
15955,24955,Low,Low,0.04071305369746237,0.8389926568213778,0.12029428948115976
19758,28758,High,High,0.9384942812295868,0.025640886514787537,0.035864832255625735
390,9390,Low,Low,0.02855160501898286,0.9314793599895822,0.03996903499143492
3938,12938,Medium,Medium,0.05308926644186909,0.04480926168586205,0.9021014718722689
30918,39918,Low,Low,0.029105341555559123,0.9331552507288204,0.03773940771562049
25965,34965,High,High,0.9356123059955838,0.02641197298747938,0.037975721016936956
22987,31987,Medium,Medium,0.05131751825562411,0.0335837720348851,0.9150987097094908
7691,16691,Medium,Medium,0.02990639526871658,0.028967158302653822,0.9411264464286296
27425,36425,Low,Low,0.02652971403423772,0.9363533495504385,0.03711693641532392
39257,48257,Low,Low,0.03036852370264119,0.9275956413616985,0.04203583493566049
14935,23935,High,High,0.9294542629197416,0.03248471912910689,0.0380610179511514
31371,40371,Medium,Medium,0.029622842210653127,0.02947724444896453,0.9408999133403823
34359,43359,Medium,Medium,0.030786138340437103,0.03200149652298427,0.9372123651365786
30873,39873,High,High,0.9347299178952087,0.027284189263184058,0.03798589284160731
17454,26454,Medium,Medium,0.028473122178338067,0.029191675601534992,0.9423352022201269
12330,21330,Medium,Medium,0.02817616481728651,0.21773927876114554,0.7540845564215678
37413,46413,High,High,0.9242982725507097,0.03357226747854403,0.04212945997074636
26992,35992,High,High,0.9384718126050972,0.024015962077252734,0.03751222531765015
19983,28983,Medium,Medium,0.03536520122953865,0.03115673453358281,0.9334780642368785
35973,44973,Low,Low,0.029395040818440767,0.9029471304469195,0.06765782873463973
13533,22533,Medium,Medium,0.03068844794867616,0.027546263923947777,0.941765288127376
29936,38936,Medium,Low,0.02812838482262207,0.9061659533531911,0.06570566182418695
22264,31264,Medium,Medium,0.03299399887541569,0.04028609759615187,0.9267199035284324
2944,11944,Low,Medium,0.02892021319991706,0.028118679148415354,0.9429611076516676
66,9066,Medium,Medium,0.024920465478770554,0.04227534866038527,0.9328041858608441
30070,39070,Low,Low,0.025929537359017707,0.9380559129568576,0.0360145496841246
5246,14246,Low,Low,0.03430373510598678,0.9288960772676939,0.036800187626319376
31426,40426,Low,Low,0.02846050116588658,0.9195674642110969,0.05197203462301652
24603,33603,Medium,High,0.9102782120652311,0.042272141865109324,0.0474496460696596
